id1,author,title,journal,year
2b7cbfd0-abdf-11e9-8ec9-04ea56df376a,"[0, 6, 0, 4, 7738, 6, 0, 15, 490, 929, 1]",[0],[0],1958.0
2b7de89a-abdf-11e9-9e39-04ea56df376a,"[341612, 43399, 343243, 1096, 496157, 132640, 10, 80, 97653, 39423]","[770723, 1, 1866, 1, 69047, 1, 1866]","[37004, 6, 3, 131, 450, 3032, 6, 4825, 72, 605, 73, 1, 6150, 464, 55, 31944, 15, 67, 23, 0, 14, 10, 0]",1982.0
2b7f2614-abdf-11e9-aa4f-04ea56df376a,"[341612, 43399, 343243, 1096, 496157, 132640, 10, 80, 97653, 39423]","[770723, 1, 1397, 1, 1397, 296476]","[0, 37004, 6, 3, 131, 450, 3032, 6, 4825, 31944, 1, 6303, 67, 23, 0, 15, 464]",1982.0
2b805e7a-abdf-11e9-bf14-04ea56df376a,"[0, 43399, 343243, 1096, 496157, 132640, 10, 80, 97653, 39423]","[770723, 1, 1397, 1, 1397, 296476, 1, 4017]","[0, 37004, 6, 3, 131, 450, 3032, 6, 4825, 31944, 15, 67, 23, 0, 14, 10, 0]",1982.0
2b811e22-abdf-11e9-9f6b-04ea56df376a,"[341612, 43399, 343243, 1096, 496157, 132640, 10, 80, 97653, 39423]","[770723, 1, 1397, 1, 1397, 296476, 1, 0, 1, 689466]","[0, 37004, 6, 3, 131, 450, 3032, 6, 4825, 1433274]",1982.0
2b841d14-abdf-11e9-ae2c-04ea56df376a,"[15, 2244, 14, 492590, 0, 26147, 2713]","[862245, 1, 4017]","[13922, 6, 38854]",2003.0
2b85181a-abdf-11e9-b04f-04ea56df376a,"[8736, 4, 14760, 6835, 6438]",[35887],"[6348, 66, 58418, 66, 0]",2010.0
2b8652ae-abdf-11e9-a4cb-04ea56df376a,"[0, 4, 14760, 6835, 6438]","[35887, 1, 4017]","[38988, 1394, 0, 1, 6348, 66, 58418, 66, 0]",2010.0
2b872940-abdf-11e9-9ec0-04ea56df376a,"[246067, 2903, 6508, 10, 80, 183222, 908, 6, 3, 14185, 2097, 11723, 3194, 4, 59, 941, 8193]","[6569, 1, 3898, 1477, 1, 217552, 1, 106001]","[1816, 6, 4159, 27152, 6, 4378, 1, 1816, 6, 4159, 27152, 6, 4378]",2015.0
2b886652-abdf-11e9-8628-04ea56df376a,"[15, 2723, 222, 14]","[0, 1, 1065]","[1065290, 19355, 42735, 15, 426]",2010.0
2b89d1d0-abdf-11e9-b3a9-04ea56df376a,"[15, 2723, 222, 14]","[408257, 15403, 1, 1065]","[182, 426]",
2b8a6dde-abdf-11e9-993d-04ea56df376a,"[15, 2723, 222, 14]","[0, 1, 1065]","[1065290, 19355, 42735, 15, 426]",2010.0
2b8b6400-abdf-11e9-a84a-04ea56df376a,"[54433, 7010, 3880, 18483, 20, 846776, 7877, 181]","[2092070, 1, 609045, 1, 909427, 1, 5779, 1, 833463, 1, 3682]","[6050, 816, 1065, 72, 252, 73, 2, 649, 200, 287, 1, 0, 624414, 0, 201550, 66, 0]",2013.0
2b8c9edc-abdf-11e9-b439-04ea56df376a,"[1074, 11227, 4, 3, 1283, 47156]","[3067, 1, 5513]","[351, 8936]",1994.0
2b8dd6ee-abdf-11e9-be77-04ea56df376a,"[1074, 11227, 4, 3, 1283, 47156]","[3067, 1, 5513]","[351, 8936]",1994.0
2b8f0f36-abdf-11e9-a397-04ea56df376a,"[99645, 0, 7854, 0, 6910, 0, 0]","[0, 1, 1931, 1, 1605131, 1, 3195]","[480, 7510, 1, 0, 13342, 1, 0, 0]",1974.0
2b908562-abdf-11e9-b6cb-04ea56df376a,"[99645, 0, 17371, 0, 12004, 0, 0]","[0, 1, 1931, 1, 176803, 1, 3195]","[176793, 0, 939591, 146629, 1, 0, 15, 480]",1974.0
2b915db4-abdf-11e9-bdfa-04ea56df376a,"[99645, 0, 7854, 0, 6910, 0, 0]","[0, 1, 1931, 1, 176803, 1, 3195, 1, 1327]","[176793, 0, 939591, 146629, 1, 0, 1, 0]",1974.0
2b924c28-abdf-11e9-a8a0-04ea56df376a,"[23, 264, 786, 0, 15, 164, 14, 23, 1608, 14085, 5564]",[24177],[0],
2b9389e2-abdf-11e9-9266-04ea56df376a,"[23, 264, 786, 4546]","[0, 1, 2464, 1, 1630775, 1, 2519, 1, 1340856, 1, 2702]","[23, 1608, 14085]",2011.0
2b9425d8-abdf-11e9-9fab-04ea56df376a,"[23, 1089, 1444, 8676]","[24177, 1, 9528, 1, 1630775, 1, 3334, 1, 1340856, 1, 2702]","[23, 1608, 14085]",2011.0
2b9591e2-abdf-11e9-a7ec-04ea56df376a,"[0, 0]","[24177, 1, 1340856, 1, 282704, 1, 4017]","[23, 1089, 1444, 0, 23, 1608, 14085, 0]",2011.0
2b962dd2-abdf-11e9-96bd-04ea56df376a,"[23, 19314, 6, 3, 225518, 8, 3, 33678, 0]",[83130],"[1816, 6, 3, 351, 14886, 1892]",1973.0
2b976636-abdf-11e9-8caa-04ea56df376a,"[0, 19314, 6, 3, 225518, 8, 3, 33678, 71836]","[83130, 1, 4017]","[1816, 6, 3, 351, 14886, 1892]",1973.0
2b99d610-abdf-11e9-96b0-04ea56df376a,"[291414, 993864, 731, 309864, 343243, 1, 67, 316, 643, 0]","[57441, 1, 22354, 1, 0, 1, 1065]","[0, 157123, 3466, 1867845, 91, 23, 35866, 42403, 326, 39879, 88555, 0]",2012.0
2b9b0e2e-abdf-11e9-af0b-04ea56df376a,"[0, 1011, 15, 490, 67, 1]","[14688, 8232]","[15, 1190, 104, 379]",1928.0
2b9c463a-abdf-11e9-9ca3-04ea56df376a,[0],"[14688, 8232]","[15, 1190, 104, 379]",1928.0
2b9ce24a-abdf-11e9-9ee5-04ea56df376a,"[7393, 6, 19143, 185334, 5847, 1844, 18, 4780, 7705, 8, 737104, 487, 1, 0, 222, 1, 97]","[653078, 1, 104051, 1, 1692, 1, 986721, 1, 202650, 1, 2426, 1, 80933, 1, 0, 1, 13797]","[1968463, 2673, 3087, 1816, 6, 11445, 152052, 72, 252, 73, 2, 476, 29170, 1, 0, 303, 1, 0, 0]",2017.0
2b9e1a5c-abdf-11e9-9b97-04ea56df376a,"[0, 6, 19143, 185334, 5847, 1844, 18, 4780, 7705, 8, 737104, 487, 1, 222, 10, 303, 2673, 3087, 1816, 6, 11445, 152052, 32550]","[63992, 1, 104051, 1, 1106, 1, 986721, 1, 1801, 16751]",[0],2017.0
2b9f528a-abdf-11e9-a24f-04ea56df376a,"[0, 6, 41745, 185334, 12966, 5626, 18, 11899, 29595, 8, 737104, 347, 1, 2662]","[63992, 1, 986721, 1, 2426, 1, 16751, 1, 80933, 1, 13797, 1, 0, 1, 4017]","[2673, 3087, 1816, 6, 11445, 152052]",2017.0
2ba08efa-abdf-11e9-90a4-04ea56df376a,"[7393, 6, 41745, 185334, 12966, 5626, 18, 11899, 29595, 8, 737104, 347]","[63992, 1, 986721, 1, 2426, 1, 16751]","[2673, 3087, 1816, 6, 11445, 152052]",2017.0
2ba12f36-abdf-11e9-92fc-04ea56df376a,[0],"[373076, 1, 2574]","[729618, 1472, 1386, 6, 3360]",1989.0
2ba26740-abdf-11e9-a32b-04ea56df376a,[0],"[373076, 2574]","[1472, 1386, 6, 3360, 1, 0]",1989.0
2ba39dca-abdf-11e9-a93e-04ea56df376a,"[81, 10, 81, 1472, 1386, 6, 3360, 14826]",[373076],[0],1989.0
2ba4d5da-abdf-11e9-92e7-04ea56df376a,[0],"[373076, 1, 2574]","[1472, 1386, 6, 2089983, 81]",1989.0
2ba5a0b0-abdf-11e9-bd6e-04ea56df376a,"[23, 24575, 6, 3, 25944, 8, 3, 11564, 66, 404427, 2824, 1, 23, 351, 1816, 6, 2395, 19737, 72, 252, 73]","[429258, 1, 584016]","[413, 1824, 1, 0, 67, 1, 0, 0]",1999.0
2ba6ddc2-abdf-11e9-8664-04ea56df376a,"[23, 24575, 6, 3, 25944, 8, 3, 11564, 66, 404427, 2824]","[40444, 1, 2833]","[23, 351, 1816, 6, 2395, 19737]",1999.0
2ba779ca-abdf-11e9-820e-04ea56df376a,"[46671, 29901, 6, 2026, 6608, 3769, 29, 7, 9504, 1166, 12, 12865, 1915, 0, 0]","[848132, 1, 126010, 1, 661736, 1, 79747, 1, 1561134, 1, 143546, 1, 2091489, 1, 130040, 1, 477263]","[2047, 1816, 6, 4378, 1303, 3403]",2013.0
2ba94dec-abdf-11e9-b006-04ea56df376a,"[0, 29901, 6, 2026, 6608, 3769, 29, 7, 9504, 1166, 12, 12865, 1915, 0, 1166]","[848132, 1, 126010, 1, 661736, 1, 79747, 1, 1561134, 1, 143546, 1, 2091489, 1, 4017]","[2047, 1816, 6, 4378, 1303, 3403]",2013.0
2ba9ea0c-abdf-11e9-a158-04ea56df376a,"[46671, 7316, 6, 278, 5243, 1538, 29, 7, 2811, 240, 12, 1365, 538, 0, 240]","[848132, 1, 4427, 1, 661736, 1, 4427, 1, 1561134, 1, 1276, 1, 2091489, 1, 2537]","[2047, 1816, 6, 4378, 1303, 3403, 72, 605, 73]",2013.0
2bab220a-abdf-11e9-b1da-04ea56df376a,"[130040, 0, 0, 29901, 6, 2026, 6608, 3769, 29, 7, 9504, 1166, 12, 12865, 1915, 0, 1166]","[848132, 1, 126010, 1, 661736, 1, 79747, 1, 1561134, 1, 143546, 1, 2091489]","[2047, 1816, 6, 4378, 1303, 3403]",2013.0
2bac5a1c-abdf-11e9-9e1e-04ea56df376a,[0],"[0, 1, 1397]","[36632, 537552, 0, 187541, 0, 67]",2015.0
2bacf64c-abdf-11e9-8a5a-04ea56df376a,[0],"[0, 1, 1397, 1, 5524]","[36632, 537552, 0, 187541, 0]",2015.0
2bae2e4c-abdf-11e9-8431-04ea56df376a,"[742, 5577, 150, 28446, 27786, 88990, 7488, 15, 186449, 14, 2501, 11278, 22099, 69199, 10, 7, 358, 687, 1, 0, 132, 1, 97]","[0, 1, 0, 1, 19922, 1, 1801, 1, 919781]","[370, 13360, 1, 0, 203, 1, 0, 0]",2015.0
2baf6652-abdf-11e9-8f5d-04ea56df376a,"[152545, 57787, 0, 0, 7854, 0]","[428607, 9528, 45057]",[0],1885.0
2bb09e68-abdf-11e9-ad83-04ea56df376a,"[0, 17, 905, 13, 6669, 61568]","[0, 1, 1692, 4980, 1, 1491390, 20565, 4475]","[178331, 4, 72973, 1, 0]",2009.0
2bb30ea2-abdf-11e9-b609-04ea56df376a,"[4, 1, 0, 17, 905, 13, 6669, 61568]","[0, 1, 37765, 1, 1491390, 1, 1360891]",[0],2009.0
2bb47ea4-abdf-11e9-9380-04ea56df376a,"[0, 17, 905, 13, 6669, 61568]","[0, 1, 1692, 4980, 1, 1491390, 1, 20565, 4475]","[178331, 4, 72973, 1, 0]",2009.0
2bb51aa8-abdf-11e9-9cce-04ea56df376a,"[0, 17, 905, 13, 6669, 61568, 1, 178331, 4, 72973, 15]","[0, 1, 37765, 1, 1491390, 1, 1360891]",[0],2009.0
2bb652c6-abdf-11e9-88ad-04ea56df376a,"[25015, 6, 412033, 3880, 8, 834925, 15, 1008291, 14, 81]","[0, 1, 2408, 1, 0, 1, 2404, 1, 43218, 1, 8327]",[0],1993.0
2bb7b666-abdf-11e9-9457-04ea56df376a,"[0, 1940, 0, 33329, 0, 465, 716458, 5734, 182570, 10, 0, 17388, 0, 465, 0, 465, 322979, 1, 7032, 12592, 48, 62461, 1, 29882]","[968061, 1, 0, 1, 0, 1, 10461, 1, 134638, 1, 32580, 1, 117530, 1, 132211, 1, 147371, 1, 17614]",[0],2016.0
2bb8526e-abdf-11e9-addd-04ea56df376a,"[0, 1, 0, 1940, 0, 33329, 0, 465, 716458, 5734, 182570, 10, 0, 17388, 0]","[968061, 1, 2605, 1397, 9528, 1, 134638, 1, 2702, 2605, 1, 1477, 1842, 2702, 117530, 1, 2574, 3334, 1, 147371]",[0],2016.0
2bb98a78-abdf-11e9-9e4c-04ea56df376a,"[0, 1940, 0, 33329, 0, 465, 716458, 5734, 182570, 10, 0, 17388, 0, 465, 0, 465, 322979, 1, 7032, 12592, 48, 62461, 1, 29882]","[968061, 1, 0, 1, 0, 1, 10461, 1, 134638, 1, 32580, 1, 117530, 1, 132211, 1, 147371, 1, 17614]",[0],2016.0
2bbac290-abdf-11e9-a136-04ea56df376a,"[19002, 4, 29685, 6, 93886, 47765, 8, 34052, 3360, 1, 10, 0]","[235160, 1, 66596, 1931, 1, 8694, 2605, 0, 1, 689466]","[0, 93886, 47765]",2015.0
2bbbfa9e-abdf-11e9-9ba5-04ea56df376a,"[53269, 0, 0, 4, 29685, 6, 93886, 47765, 8, 34052, 0, 15, 13360, 14, 93886, 47765, 104]","[235160, 1, 66596, 1, 745]",[0],
2bbc96ac-abdf-11e9-bef1-04ea56df376a,"[2977, 8360, 4, 1126, 6, 438, 8193, 5894, 2001, 399, 9064]","[762968, 1, 1692]","[0, 52466]",2015.0
2bbe029e-abdf-11e9-b73e-04ea56df376a,"[0, 30614, 4, 6637, 6, 673, 27774, 34724, 6311, 1520, 58186]","[762968, 1, 1692]","[0, 52466, 5287, 15, 379]",2015.0
2bbf3ff4-abdf-11e9-a6e0-04ea56df376a,"[23, 4608, 4, 3, 8483, 16077, 6, 3, 21242, 0, 8, 3, 106849, 11203, 6, 3, 4608, 8562, 2490, 10, 80, 14358, 6, 48339, 3232, 5, 1044, 122519, 1, 0, 23, 21242, 207161, 6, 0, 7, 20495, 3477, 5947]","[0, 1, 2351]",[0],2018.0
2bbfdc54-abdf-11e9-9d22-04ea56df376a,[0],"[2155087, 1, 4017]","[0, 0, 0]",1968.0
2bc11464-abdf-11e9-923b-04ea56df376a,[0],[2155087],[0],1968.0
2bc24c78-abdf-11e9-9fa6-04ea56df376a,[0],[2155087],"[0, 0, 72, 252, 73]",1968.0
2bc3843e-abdf-11e9-b064-04ea56df376a,"[0, 0, 3653]",[2155087],[0],1968.0
2bc4bca8-abdf-11e9-baa5-04ea56df376a,[0],"[2155087, 1, 3195]",[0],1968.0
2bc588e8-abdf-11e9-95e1-04ea56df376a,"[111219, 238770, 12, 3661, 1411]","[157886, 1, 3334, 1, 34608, 1, 4603, 1, 395805, 1, 1692, 1, 6127, 1, 1692, 1, 1741709, 1, 4603, 1, 722176, 1, 2574]","[596, 10244, 470420, 2933, 3372, 1761, 1547243, 10965, 10, 168]",2005.0
2bc6fd12-abdf-11e9-a168-04ea56df376a,"[111219, 238770, 12, 3661, 1411]","[816631, 1, 3334, 1, 222267, 1, 4603, 1, 395805, 1, 1692, 1, 1692, 1, 722176, 1, 4603, 1, 1397, 1, 678639, 1, 17150, 1, 2605]","[596, 10244, 470420, 2933, 3372, 1761, 10332, 72, 252, 73]",2005.0
2bc7f34c-abdf-11e9-ad45-04ea56df376a,"[111219, 238770, 12, 3661, 1411]","[157886, 1, 3334]","[596, 10244, 470420, 2933, 3372, 1761, 10332]",2005.0
2bc942ca-abdf-11e9-bc79-04ea56df376a,"[111219, 873138, 12, 4669, 4554]","[157886, 1, 3334, 1, 34608, 1, 4603, 1, 395805, 1, 1692, 1, 6127, 1, 1692, 1, 1741709, 1, 4603, 1, 722176, 1, 1397, 1, 81288, 1, 2605, 1, 1416, 1, 2574]","[596, 10244, 470420, 2933, 3372, 1761, 10332]",2005.0
2bca5262-abdf-11e9-8d10-04ea56df376a,"[0, 6, 12143, 77802, 8, 48368, 1176880]","[1980350, 1, 79750, 1, 4603, 1, 714189, 1, 4, 759, 2605, 1, 4017]","[0, 1445, 4, 86685, 6, 48368, 0]",1980.0
2bcaf3f8-abdf-11e9-88fb-04ea56df376a,"[1122734, 0, 0, 23285, 6, 35470, 53100, 8, 1901, 1041491, 68325, 248, 3165, 0, 15, 1, 4788, 10, 222, 1816, 6, 3, 6050, 1892, 6, 1864, 77999]","[385760, 1, 0, 1, 76482]",[0],1988.0
2bcc2c2e-abdf-11e9-97a5-04ea56df376a,"[7148, 23285, 6, 35470, 53100, 8, 1901, 1041491, 68325, 1728, 3165, 3283]","[385760, 1, 0, 1, 76482]","[1816, 6, 3, 6050, 1892, 6, 1864]",1988.0
2bcd644a-abdf-11e9-a98e-04ea56df376a,"[7148, 23285, 6, 35470, 53100, 8, 1901, 1041491, 68325, 1728, 3165, 0]","[385760, 1, 0, 1, 76482]","[1816, 6, 3, 6050, 1892, 6, 1864]",1988.0
2bce9c52-abdf-11e9-a855-04ea56df376a,"[7148, 23285, 6, 35470, 53100, 8, 1901, 1041491, 68325, 248, 3165, 3283]","[385760, 1, 4475, 1, 76482, 1, 1477, 1, 55216, 1, 4603]","[1816, 6, 3, 6050, 1892, 6, 1864]",1988.0
2bcf3846-abdf-11e9-9cf9-04ea56df376a,"[9972, 2892, 6, 5839, 8472]","[1477, 2702, 9169, 1, 1299]","[2414, 1816, 6, 8807, 1, 0]",1989.0
2bd07058-abdf-11e9-9c57-04ea56df376a,"[9972, 2892, 6, 5839, 8472]","[120601, 1, 1477, 2702]","[2414, 1816, 6, 8807, 72, 252, 73, 1, 495, 1, 0, 237, 1, 0, 0]",1989.0
2bd1a868-abdf-11e9-a4d4-04ea56df376a,"[9972, 2892, 6, 5839, 8472]","[9169, 1, 1477, 2702]","[2414, 1816, 6, 8807, 1, 0]",1989.0
2bd2e086-abdf-11e9-885b-04ea56df376a,[0],[0],"[0, 6, 1472, 8251, 1, 0]",2015.0
2bd37c8a-abdf-11e9-bcec-04ea56df376a,"[23, 9560, 6, 1472, 115117, 8, 8785, 3293, 26453, 16289]","[1041180, 1, 0, 1, 3682, 1, 49388, 1, 225928, 1, 0]","[0, 23355, 72, 252, 73]",2006.0
2bd4b49e-abdf-11e9-a07d-04ea56df376a,"[23, 9560, 6, 1472, 115117, 8, 8785, 3293, 26453, 16289]","[234738, 1, 4603, 3682, 1, 4227, 1, 2404, 2426, 1, 28080, 1, 1397, 1, 0, 1, 1397, 2605]",[0],2006.0
2bd5ecd8-abdf-11e9-8260-04ea56df376a,"[23268, 6, 0, 13230, 9003, 10, 80, 2865, 8285, 4, 19005, 886, 0, 15]",[1267],"[682, 1816, 6, 70284, 1113]",2017.0
2bd85cde-abdf-11e9-9364-04ea56df376a,"[5844, 12, 11504, 3681, 4, 17543, 0, 518, 5844, 12, 17543, 12725, 20, 7464, 182, 15, 480, 580, 1, 1, 0]",[14929],[0],2011.0
2bd8f912-abdf-11e9-bc85-04ea56df376a,"[5844, 12, 11504, 3681, 4, 17543, 12725, 1, 5819, 0]","[113963, 1, 370277, 0, 1, 480]","[518, 5844, 12, 17543, 12725, 20, 7464]",2011.0
2bda3102-abdf-11e9-a6ad-04ea56df376a,"[5844, 12, 11504, 3681, 4, 17543, 12725]","[14929, 1, 1931]","[518, 5844, 12, 17543, 12725, 20, 7464]",2011.0
2bdb691a-abdf-11e9-93f1-04ea56df376a,"[5844, 12, 11504, 3681, 4, 17543, 12725]","[14929, 1, 1931]","[518, 5844, 12, 17543, 12725, 20, 7464]",2011.0
2bdcadb6-abdf-11e9-a9bc-04ea56df376a,[0],"[31250, 1, 17371, 1315048, 1, 4017]","[23, 2000, 13188]",1941.0
2bdd78de-abdf-11e9-bd1e-04ea56df376a,"[0, 1, 0, 1885961, 4453, 650914, 3134, 68932, 1885961, 19188, 105646, 807045]","[27582, 1, 1276, 1, 11236, 1, 0, 1, 26571, 1, 4427, 1, 18554, 1, 4427, 1, 25148, 1, 1397, 80, 1602, 1, 293329, 201061, 731]",[0],2002.0
2bdeb100-abdf-11e9-ba7b-04ea56df376a,"[80, 1602, 293329, 201061, 731, 0, 1, 0, 1885961, 4453, 650914, 3134, 68932, 1885961, 19188, 105646, 807045]","[27582, 1, 2574, 1, 11236, 1, 0, 1, 26571, 1, 13797, 1, 18554, 1, 13797, 1, 25148, 1, 1397]","[17992, 4391]",2002.0
2be1503e-abdf-11e9-a599-04ea56df376a,"[80, 1602, 293329, 201061, 731, 0, 1, 0, 1885961, 4453, 650914, 3134, 68932, 1885961, 19188, 105646, 807045]","[27582, 1, 2574, 1, 11236, 1, 0, 1, 26571, 1, 13797, 1, 18554, 1, 13797, 1, 25148, 1, 1397, 1, 894]","[17992, 4391, 1, 0]",2002.0
2be28adc-abdf-11e9-9ab4-04ea56df376a,"[80, 1602, 293329, 201061, 731, 0, 1, 0, 1885961, 4453, 650914, 3134, 68932, 1885961, 19188, 105646, 807045]","[27582, 1, 2574, 1, 11236, 1, 0, 1, 26571, 1, 13797, 1, 18554, 1, 13797, 1, 25148, 1, 1397]",[0],2002.0
2be3c2e8-abdf-11e9-9437-04ea56df376a,"[45943, 1645, 1571, 36442, 8, 37628, 15016, 8, 20781, 10, 7, 886, 6, 40320, 31148, 1, 0, 143326, 682]","[54242, 1, 4603, 1, 292131, 1, 1931, 1, 434353, 1, 13797, 1, 314281, 1, 2833, 1, 137461, 1, 20565, 1, 1167]",[0],2008.0
2be48f94-abdf-11e9-be60-04ea56df376a,"[45943, 1645, 1571, 36442, 8, 37628, 15016, 8, 20781, 10, 7, 886, 6, 40320, 31148]","[54242, 1, 2537, 1, 292131, 1, 745, 1, 434353, 1, 4427, 1, 314281, 1, 2054]","[143326, 682]",2008.0
2be5cd36-abdf-11e9-8c73-04ea56df376a,"[45943, 3601, 2926, 129534, 8, 139656, 45943, 8, 76616, 10, 7, 1901, 6, 157277, 0]","[54242, 1, 4603, 1, 292131, 1, 1931, 1, 434353, 1, 13797, 1, 314281, 1, 2833, 1, 137461, 1, 20565]",[0],2008.0
2be70550-abdf-11e9-93e7-04ea56df376a,"[5848, 6, 1573, 135278, 4, 142272, 18, 179406, 147236, 47478, 8, 160789, 134010, 0]",[78501],"[1816, 6, 922780, 51600]",1983.0
2be83d5e-abdf-11e9-a162-04ea56df376a,"[21582, 747, 6, 372, 8800, 3197, 6, 1802195]","[733633, 1, 1842, 1842]","[33091, 1, 0, 10965, 10, 1268350, 66, 0]",1986.0
2bea1180-abdf-11e9-8f83-04ea56df376a,"[21582, 747, 6, 372, 8800, 3197, 6, 1802195]","[733633, 1, 12711]","[33091, 72, 605, 73, 1, 5209, 413, 55, 147]",
2beb499a-abdf-11e9-b8ae-04ea56df376a,[0],[1854055],"[0, 5258, 6634, 6, 536, 9797, 1, 1229]",1843.0
