id2,author,title,journal,year
7a277a6e-ac03-11e9-991c-04ea56df376a,"[1074, 11227, 4, 3, 1283, 47156]","[5513, 3067, 2054]",[0],1994.0
7a28d912-ac03-11e9-8411-04ea56df376a,"[1074, 11227, 4, 3, 1283, 47156]","[5513, 3067, 2054]",[0],1994.0
7a2a37b0-ac03-11e9-8282-04ea56df376a,"[99645, 0, 7854, 0, 6910, 0, 0]","[0, 745, 4, 1605131, 1886]",[0],1974.0
7a2b6f5a-ac03-11e9-ae04-04ea56df376a,"[0, 0, 17371, 0, 12004, 0, 0]","[0, 745, 4, 176803]",[0],1974.0
7a2ca702-ac03-11e9-86b0-04ea56df376a,"[0, 0, 7854, 0, 6910, 0, 0, 1, 0]","[0, 1886, 4, 176803]",[0],1974.0
7a2db7b8-ac03-11e9-956e-04ea56df376a,"[0, 264, 786, 0]","[24177, 154045]",[0],
7a2ec86e-ac03-11e9-b20d-04ea56df376a,"[23, 264, 786, 0, 23, 1608, 14085]","[0, 2464, 4, 1630775, 2519, 4, 0, 2366, 4, 1340856, 1065]",[0],
7a300018-ac03-11e9-937c-04ea56df376a,[0],"[24177, 2464]",[0],2011.0
7a30e9d8-ac03-11e9-b4af-04ea56df376a,"[0, 0, 1, 4, 282704, 0, 370277, 0, 1089, 1444, 0, 23, 1608, 14085, 0]","[24177, 154045, 1, 1662, 4, 1630775]",[0],
7a322182-ac03-11e9-93a8-04ea56df376a,"[19314, 6, 3, 225518, 8, 3, 33678, 0]","[83130, 1, 20922, 0]",[0],1973.0
7a33592c-ac03-11e9-b27f-04ea56df376a,"[0, 19314, 6, 3, 225518, 8, 3, 33678, 0]","[83130, 20922]",[0],1973.0
7a3490da-ac03-11e9-871b-04ea56df376a,"[19314, 6, 3, 225518, 8, 3, 33678, 0]","[83130, 0, 0]",[0],1973.0
7a35a18c-ac03-11e9-9a54-04ea56df376a,"[0, 157123, 3466, 1867845, 91, 23, 35866, 42403, 326, 39879, 88555, 0, 291414, 993864, 731, 309864, 343243]","[22354, 57441, 1, 0, 1065]",[0],2012.0
7a36b242-ac03-11e9-86ac-04ea56df376a,"[104, 379, 16747, 14, 1, 5983, 10, 441869, 2500]",[0],[0],1988.0
7a37e9ec-ac03-11e9-928d-04ea56df376a,"[104, 379, 16747, 14, 1, 5983, 10, 441869, 2500]",[0],[0],1988.0
7a392198-ac03-11e9-8210-04ea56df376a,"[7393, 6, 19143, 185334, 5847, 1844, 18, 4780, 7705, 8, 737104, 487]","[653078, 104051, 1692, 4, 202650, 986721, 1801, 4, 0, 80933, 13797]",[0],2017.0
7a3a324c-ac03-11e9-9b0a-04ea56df376a,"[0, 0, 6, 19143, 185334, 5847, 1844, 18, 4780, 7705, 8, 737104, 487, 1, 0]","[63992, 1, 104051, 1106, 4, 986721, 1801, 4, 16751, 80933, 4427]",[0],2017.0
7a3b4300-ac03-11e9-8c3c-04ea56df376a,"[0, 6, 41745, 185334, 12966, 5626, 18, 11899, 29595, 8, 737104, 347]","[63992, 104051, 1692, 4, 986721, 1801, 4, 16751, 80933, 4427, 4, 0]",[0],2017.0
7a3ca19e-ac03-11e9-96f2-04ea56df376a,"[0, 1, 0, 6, 41745, 185334, 12966, 5626, 18, 11899, 29595, 8, 737104, 347]","[63992, 104051, 1692, 4, 986721, 1801, 4, 16751, 80933, 4427]",[0],1016.0
7a3db254-ac03-11e9-a93f-04ea56df376a,"[729618, 1472, 1386, 6, 3360]","[373076, 1276]",[0],1989.0
7a3eea02-ac03-11e9-a0b8-04ea56df376a,[0],"[373076, 1276]",[0],1989.0
7a3ffab6-ac03-11e9-a00b-04ea56df376a,"[81, 10, 81, 1472]","[373076, 20252]",[0],1989.0
7a41325e-ac03-11e9-8f06-04ea56df376a,"[729618, 1472, 1386, 6, 3360]",[1276],[0],1989.0
7a426a0a-ac03-11e9-a8fd-04ea56df376a,"[23, 24575, 6, 3, 25944, 8, 3, 11564, 66, 404427, 1289510, 23]","[429258, 584016]",[0],1999.0
7a437ac0-ac03-11e9-b3e0-04ea56df376a,"[23, 24575, 6, 3, 25944, 8, 3, 11564, 66, 404427, 1289510, 23]",[2054],[0],1999.0
