id2,author,title,journal,year
7a3a324c-ac03-11e9-9b0a-04ea56df376a,"[0, 0, 6, 16794, 114120, 5002, 1540, 14, 4050, 5348, 8, 381581, 357, 1, 0]","[53173, 1, 77127, 1401, 4, 706141, 2173, 4, 26783, 104283, 4294]",[0],2017.0
7a3b4300-ac03-11e9-8c3c-04ea56df376a,"[0, 6, 41296, 114120, 17902, 7126, 14, 17591, 30404, 8, 381581, 971]","[53173, 77127, 3361, 4, 706141, 2173, 4, 26783, 104283, 4294, 4, 0]",[0],2017.0
7a3ca19e-ac03-11e9-96f2-04ea56df376a,"[0, 1, 0, 6, 41296, 114120, 17902, 7126, 14, 17591, 30404, 8, 381581, 971]","[53173, 77127, 3361, 4, 706141, 2173, 4, 26783, 104283, 4294]",[0],1016.0
7a3db254-ac03-11e9-a93f-04ea56df376a,"[793321, 4136, 2126, 6, 5437]","[536359, 1172]",[0],1989.0
7a3eea02-ac03-11e9-a0b8-04ea56df376a,[0],"[536359, 1172]",[0],1989.0
7a3ffab6-ac03-11e9-a00b-04ea56df376a,"[108, 17, 108, 4136]","[536359, 29307]",[0],1989.0
7a41325e-ac03-11e9-8f06-04ea56df376a,"[793321, 4136, 2126, 6, 5437]",[1172],[0],1989.0
7a426a0a-ac03-11e9-a8fd-04ea56df376a,"[20, 26518, 6, 2, 30147, 8, 2, 18918, 38, 431483, 533707, 20]","[331393, 600623]",[0],1999.0
7a437ac0-ac03-11e9-b3e0-04ea56df376a,"[20, 26518, 6, 2, 30147, 8, 2, 18918, 38, 431483, 533707, 20]",[2625],[0],1999.0
7a44b26c-ac03-11e9-ad00-04ea56df376a,"[0, 34743, 6, 2450, 8421, 7922, 26, 7, 17312, 2553, 10, 16464, 4319, 0, 0]","[1009405, 81209, 1, 96143, 4, 724883, 65174, 968207, 1, 109082, 4, 0, 111884, 4, 560641]",[0],2013.0
7a45ea18-ac03-11e9-b11e-04ea56df376a,"[0, 34743, 6, 2450, 8421, 7922, 26, 7, 17312, 2553, 10, 16464, 4319, 0, 0, 1942]","[1009405, 81209, 1, 96143, 4, 724883, 65174, 968207, 1, 109082, 4, 0, 111884, 4, 560641]",[0],2013.0
7a46faca-ac03-11e9-acd5-04ea56df376a,"[35664, 6371, 6, 279, 3398, 1219, 26, 7, 1936, 198, 10, 951, 555, 0, 198]","[1009405, 4294, 4, 724883, 4294, 4, 968207, 1172, 4, 0, 2873, 4, 560641, 2018]",[0],2013.0
7a483276-ac03-11e9-b3a6-04ea56df376a,"[0, 34743, 6, 2450, 8421, 7922, 26, 7, 17312, 2553, 10, 16464, 4319, 0, 0, 1942]","[1009405, 81209, 1, 96143, 4, 724883, 65174, 968207, 1, 109082, 4, 0, 111884, 4, 560641]",[0],2013.0
7a49432c-ac03-11e9-9bfc-04ea56df376a,"[963302, 59768, 805868, 0]",[2769],[0],2015.0
7a4a7ad8-ac03-11e9-9503-04ea56df376a,[0],"[0, 2769, 4, 5498]",[0],2015.0
7a4b8b8a-ac03-11e9-8098-04ea56df376a,"[1143, 3342, 116, 22517, 19564, 92351, 9225, 19, 185601, 16, 1311, 8125, 25035, 49795, 17, 7, 258, 495]","[0, 8752, 1, 0, 1, 3195, 4, 270287, 33819, 2173, 4, 1143467, 67881]",[0],2015.0
7a4cc336-ac03-11e9-a6ef-04ea56df376a,"[220024, 48810, 0, 0, 10748, 0, 136881, 0, 0, 161, 1136]","[687348, 2138, 4, 44071]",[0],1885.0
7a4dd3e8-ac03-11e9-b24a-04ea56df376a,"[6719, 1, 504, 1, 0, 56448, 30147, 10, 0, 19, 4507, 16, 1, 0, 0, 43]","[0, 3361, 5399, 4, 1171174, 5328]",[0],
7a4f0b94-ac03-11e9-8000-04ea56df376a,"[68800, 56448, 30147, 10, 0, 19, 4507, 16, 3, 0, 43, 1816, 12]","[0, 220359, 4, 1171174, 0]",[0],2009.0
7a501c4a-ac03-11e9-8823-04ea56df376a,"[1171174, 1, 0, 56448, 30147, 10, 0, 19, 4507, 16, 1, 0, 0, 43]","[5399, 0, 5328, 4, 2332]",[0],2009.0
7a5153f4-ac03-11e9-be97-04ea56df376a,"[0, 56448, 30147, 10, 0, 19, 4507, 16, 0, 0, 43]","[0, 220359, 4, 1171174]",[0],2009.0
7a5264ac-ac03-11e9-97a8-04ea56df376a,"[28385, 6, 290531, 2959, 8, 1247243, 19, 0, 16, 10487, 14671, 40390]","[0, 6923, 4, 0, 2634]",[0],
7a5548e4-ac03-11e9-b7bc-04ea56df376a,"[0, 2174, 1657166, 25604, 1680221, 1604, 603987, 7410, 388642, 17, 0, 22415, 0, 1604, 0, 1604, 243430]","[845445, 0, 4, 0, 9068, 4, 112352, 26778, 4, 123195, 105421, 4, 142365, 12842, 4, 0, 2625]",[0],
7a56a780-ac03-11e9-9709-04ea56df376a,"[0, 2174, 0, 25604, 1680221, 1604, 603987, 7410, 388642, 17, 0, 22415, 0, 1604, 0, 1604, 243430]","[2769, 2138, 4, 845445, 3708, 934, 4, 0, 3755, 2104, 4, 112352, 2395, 3708, 1147, 4, 123195, 4238, 2289, 4, 142365, 2625, 4, 0]",[0],2016.0
7a57df28-ac03-11e9-985c-04ea56df376a,"[0, 2174, 1657166, 25604, 1680221, 1604, 603987, 7410, 388642, 17, 0, 22415, 0, 1604, 0, 1604, 243430]","[845445, 0, 4, 0, 9068, 4, 112352, 26778, 4, 123195, 105421, 4, 142365, 12842, 4, 0, 2625]",[0],2016.0
7a5916d2-ac03-11e9-adf4-04ea56df376a,"[4, 49735, 0, 0, 4, 43826, 6, 93253, 49997, 8, 59278, 0, 93253]","[193708, 55138, 3173, 4, 10772, 2104, 4, 1589436]",[0],2015.0
7a5a7574-ac03-11e9-ba3a-04ea56df376a,"[49735, 0, 0, 4, 43826, 6, 93253, 49997, 8, 59278, 0]","[193708, 1, 55138, 934, 4, 10772, 2104, 4, 1589436]",[0],2015.0
7a5b8628-ac03-11e9-a537-04ea56df376a,"[0, 5041, 4, 722, 6, 706, 6998, 4336, 1916, 607, 6310, 1, 0, 60829]","[349615, 1401]",[0],2015.0
7a5c96de-ac03-11e9-8280-04ea56df376a,"[0, 28974, 4, 7552, 6, 1894, 34957, 27854, 9377, 5112, 0]","[349615, 1401]",[0],2015.0
7a5dce88-ac03-11e9-9a31-04ea56df376a,"[0, 2731, 4, 2, 7835, 21593, 6, 2, 19821, 0, 8, 2, 99561, 16237, 6, 2, 2731, 15739, 4444, 17, 86, 19070, 6, 45657, 1845, 5, 1708, 110122, 1, 0]","[0, 1999]",[0],2018.0
7a5f0634-ac03-11e9-ae98-04ea56df376a,"[0, 0, 0, 0]","[0, 27477]",[0],1968.0
7a6016e8-ac03-11e9-91c2-04ea56df376a,[0],[0],[0],1968.0
7a61279c-ac03-11e9-a379-04ea56df376a,"[0, 0, 0]","[0, 27477]",[0],1968.0
7a623852-ac03-11e9-b1da-04ea56df376a,"[0, 0]","[0, 0, 0]",[0],1968.0
7a634908-ac03-11e9-bc13-04ea56df376a,[0],[0],[0],1968.0
7a6480b4-ac03-11e9-a8ba-04ea56df376a,"[61785, 135525, 10, 4311, 116698, 1079]","[155376, 2289, 4, 35612, 2873, 4, 279229, 1401, 4, 6914, 1401, 4, 0, 2873, 4, 646757, 2507, 1172]",[0],2005.0
7a659166-ac03-11e9-aa02-04ea56df376a,"[61785, 135525, 10, 4311, 116698, 1079]","[155376, 2289, 4, 214450, 2873, 4, 279229, 1401, 4, 86765, 1401, 4, 0, 2873, 4, 646757, 2769, 4, 1032046, 2104, 4, 36682, 1172]",[0],2005.0
7a66a21c-ac03-11e9-ab1e-04ea56df376a,"[61785, 135525, 10, 4311, 116698, 1079]",[2289],[0],2005.0
7a67b2d2-ac03-11e9-87da-04ea56df376a,"[0, 936847, 10, 9782, 0, 1079]","[155376, 5470, 1, 2873, 4, 35612, 1401, 4, 279229, 1401, 4, 6914, 2873, 4, 0, 2769, 4, 646757, 2104, 4, 80921, 1172, 4, 2507]",[0],2005.0
7a68ea7e-ac03-11e9-b94d-04ea56df376a,"[0, 6, 24054, 70525, 8, 35748, 0, 3600, 4, 80913, 6, 35748, 0]","[1684087, 62004, 7079, 4, 855579]",[0],1980.0
7a69fb30-ac03-11e9-87df-04ea56df376a,"[814592, 0, 0, 28088, 6, 51587, 43423, 8, 3777, 871396, 81784, 211, 9157, 0]","[327507, 462634, 1, 0, 57656]",[0],1988.0
7a6b32dc-ac03-11e9-adb5-04ea56df376a,"[0, 28088, 6, 51587, 43423, 8, 3777, 871396, 81784, 2182, 9157, 0]","[327507, 462634, 1, 0, 4, 57656, 814592, 4, 48825]",[0],1988.0
