id1,author,title,journal,year
33bec5ee-abdf-11e9-987e-04ea56df376a,"[86, 311884, 4522, 6, 177462, 4104, 8, 2, 5395, 1, 6676, 37852, 4561]","[93166, 1, 3361, 4238]","[662, 3529, 6, 51636, 4, 48519]",1938.0
33bf94b0-abdf-11e9-b292-04ea56df376a,"[86, 60180, 518, 6, 91702, 794, 8, 2, 5395]",[93166],"[6676, 37852, 0, 1, 662, 3529, 6, 51636, 4, 48519]",1938.0
33c118b8-abdf-11e9-8800-04ea56df376a,"[86, 60180, 518, 6, 91702, 794, 8, 2, 5395, 1, 6676, 37852, 4561]","[7010, 1, 93166]","[662, 3529, 6, 51636, 4, 48519]",1938.0
33c1b4ca-abdf-11e9-bded-04ea56df376a,"[6230, 1, 108087, 6182, 0, 2171, 141719, 1947973, 404540, 4450, 67478, 75169, 41810, 6182, 716740]","[39254, 1, 4429, 1, 2395, 1, 515801, 1, 146820, 1, 0, 1, 1301726, 1, 1273, 1, 630371, 1, 5011, 1, 154114]","[979, 372, 1, 0, 0]",2014.0
33c4889e-abdf-11e9-aa73-04ea56df376a,"[154114, 108087, 6182, 0, 2171, 141719, 1947973, 404540, 4450, 67478, 75169, 41810, 6182, 716740]","[757, 1, 48928, 1, 19, 5384]","[50096, 2540]",2014.0
33c5d498-abdf-11e9-b4a3-04ea56df376a,"[154114, 108087, 6182, 0, 2171, 141719, 1947973, 404540, 4450, 67478, 75169, 41810, 6182, 716740]","[757, 1, 3584, 2395, 1, 1791065, 1, 3708, 1, 14708, 1, 5252, 1, 0, 1, 6719, 1, 98346, 1, 6558, 1, 0, 1, 2395, 1, 69867, 1, 4238, 5011, 1, 5384]","[50096, 2540, 1, 0]",2014.0
33c6cd38-abdf-11e9-b7e1-04ea56df376a,"[535304, 2, 2195, 6206, 6, 1455, 16348, 2179, 17, 3762, 11, 14726, 1, 0, 108, 1, 99]","[1249448, 1, 11853, 1, 6558]","[1982, 3529, 6, 38093, 8, 7963, 4, 3160, 161, 393, 148, 1, 0, 130, 1, 0, 17276]",2013.0
33c79da8-abdf-11e9-84a0-04ea56df376a,"[535304, 2, 826165, 6206, 6, 1455, 16348, 2179, 17, 3762, 11, 14726]","[1249448, 1, 4865, 6558]","[1982, 3529, 6, 38093, 8, 7963, 4, 3160]",2013.0
33c8d880-abdf-11e9-94b6-04ea56df376a,"[0, 2, 13127, 59395, 6, 11356, 32638, 7963, 17, 14917, 208, 98764]","[1249448, 1, 11853, 6558, 1, 19536]","[1982, 3529, 6, 38093, 8, 7963, 4, 3160]",2013.0
33ca109c-abdf-11e9-b479-04ea56df376a,"[25561, 2, 23452, 3600, 14514, 17, 1894, 13117, 4, 2, 733, 6, 1572, 706, 11627]",[0],"[161, 393, 148, 3, 179, 535]",2013.0
33caaca4-abdf-11e9-9480-04ea56df376a,"[25561, 2, 23452, 3600, 14514, 17, 1894, 13117, 4, 2, 733, 6, 1572, 706, 11627]",[0],"[70308, 17, 179]",2013.0
33cbe4b6-abdf-11e9-ad51-04ea56df376a,"[1184, 868, 331, 308890, 17015, 1587, 7, 36711, 4650, 10, 5407, 60531, 1184, 38, 868, 331]","[62924, 1, 3584, 4865, 1, 635893, 1, 5252, 3584, 1, 135150, 1, 3584, 5011, 1, 52600, 1, 39652]",[0],2002.0
33cd1cd2-abdf-11e9-89d6-04ea56df376a,"[1184, 868, 331, 308890, 17015, 1587, 7, 36711, 4650, 10, 5407, 60531, 1184, 38, 868, 331, 0, 15078, 33, 1723, 7079, 186101, 1, 1116, 102, 1]","[62924, 1, 762, 4865, 1, 12883, 1, 3584, 1, 635893, 1, 5628, 1, 5011, 1, 135150, 1, 1520308, 1, 6165, 2395, 1, 52600, 1, 39652]",[0],2002.0
